,Stall_no,Market_Category,Loyalty_customer,Product_Category,Grade,Demand,Discount_avail,charges_1,charges_2 (%),Minimum_price,Maximum_price,charges_range,Product_Category_Grade,Selling_Price,test_or_train
4278,46.0,224.0,1.0,6.0,0.0,52.0,1.0,106.0,8.0,5591.0,8394.0,0.0,24.0,1058.793574,1.0
4279,6.0,14.0,0.0,1.0,0.0,18.0,0.0,264.0,14.0,1980.0,5227.0,1.0,4.0,3872.152746,1.0
4280,42.0,224.0,1.0,4.0,0.0,76.0,0.0,244.0,17.0,5242.0,7315.0,1.0,16.0,6467.8383,1.0
4281,7.0,116.0,1.0,0.0,2.0,50.0,0.0,293.0,10.0,1466.0,7230.0,1.0,2.0,4615.6197600000005,1.0
4282,25.0,41.0,1.0,9.0,0.0,93.0,0.0,492.0,15.0,4051.0,5276.0,3.0,36.0,5088.16,1.0
4283,6.0,120.0,1.0,2.0,2.0,55.0,1.0,140.0,16.0,1378.0,5990.0,0.0,10.0,570.8068056,1.0
4284,43.0,5.0,0.0,4.0,2.0,41.0,0.0,298.0,14.0,1300.0,2636.0,1.0,18.0,2254.239936,1.0
4285,11.0,116.0,0.0,8.0,2.0,77.0,0.0,254.0,8.0,3891.0,10789.0,1.0,34.0,7523.8713,1.0
4286,17.0,238.0,1.0,3.0,2.0,86.0,0.0,352.0,15.0,1168.0,3526.0,2.0,14.0,2663.603712,1.0
4287,11.0,261.0,0.0,7.0,2.0,48.0,1.0,176.0,2.0,4000.0,6563.0,0.0,30.0,813.5437824,1.0
4288,12.0,222.0,1.0,9.0,0.0,68.0,0.0,470.0,16.0,990.0,3256.0,3.0,36.0,2570.436,1.0
4289,0.0,177.0,1.0,3.0,0.0,41.0,0.0,356.0,12.0,4812.0,13688.0,2.0,12.0,9555.55056,1.0
4290,33.0,16.0,1.0,7.0,0.0,61.0,0.0,186.0,7.0,1325.0,1796.0,0.0,28.0,1730.1141,1.0
4291,21.0,89.0,1.0,5.0,1.0,47.0,1.0,329.0,5.0,6765.0,13849.0,2.0,21.0,1585.9569960000001,1.0
4292,12.0,223.0,0.0,1.0,0.0,26.0,0.0,221.0,16.0,832.0,4385.0,1.0,4.0,2826.585825,1.0
4293,20.0,240.0,1.0,8.0,0.0,23.0,1.0,293.0,1.0,2399.0,3860.0,1.0,32.0,512.1379463000001,1.0
4294,18.0,123.0,1.0,7.0,0.0,85.0,0.0,125.0,6.0,6525.0,9332.0,0.0,28.0,7942.221056,1.0
4295,3.0,7.0,1.0,7.0,0.0,51.0,0.0,130.0,5.0,933.0,2724.0,0.0,28.0,1946.8697760000002,1.0
4296,10.0,194.0,0.0,8.0,0.0,20.0,0.0,291.0,8.0,4955.0,6890.0,1.0,32.0,6078.3296,1.0
4297,27.0,185.0,0.0,8.0,0.0,100.0,0.0,242.0,6.0,2861.0,5070.0,1.0,32.0,4115.1577,1.0
4298,42.0,85.0,1.0,1.0,0.0,36.0,0.0,264.0,16.0,5966.0,7603.0,1.0,4.0,7041.7116,1.0
4299,37.0,87.0,1.0,3.0,2.0,74.0,0.0,373.0,15.0,4105.0,5563.0,2.0,14.0,5162.1075,1.0
4300,1.0,89.0,1.0,9.0,1.0,51.0,0.0,480.0,6.0,5248.0,9132.0,3.0,37.0,7625.194415999999,1.0
4301,11.0,195.0,1.0,4.0,0.0,68.0,0.0,236.0,16.0,4437.0,6236.0,1.0,16.0,5525.2296,1.0
4302,33.0,134.0,1.0,0.0,0.0,56.0,0.0,349.0,16.0,2364.0,12470.0,2.0,0.0,7728.091632,1.0
4303,38.0,107.0,1.0,1.0,0.0,64.0,0.0,229.0,17.0,3603.0,5626.0,1.0,4.0,4802.8266,1.0
4304,5.0,185.0,0.0,0.0,0.0,81.0,0.0,302.0,9.5,3992.0,6103.0,2.0,0.0,5280.923648,1.0
4305,17.0,144.0,1.0,1.0,0.0,75.0,1.0,278.0,15.0,2991.0,3919.0,1.0,4.0,555.11973,1.0
4306,45.0,144.0,0.0,6.0,0.0,79.0,1.0,124.0,6.0,3147.0,4183.0,0.0,24.0,562.9932,1.0
4307,22.0,201.0,0.0,1.0,0.0,32.0,0.0,200.0,16.0,5166.0,8219.0,1.0,4.0,6885.951975,1.0
4308,28.0,137.0,0.0,4.0,2.0,90.0,0.0,291.0,10.0,1069.0,3501.0,1.0,18.0,2541.152768,1.0
4309,16.0,77.0,0.0,5.0,0.0,42.0,1.0,329.0,5.0,1857.0,4441.0,2.0,20.0,518.5951128,1.0
4310,8.0,265.0,0.0,7.0,0.0,58.0,0.0,152.0,6.0,791.0,7228.0,0.0,28.0,4137.260976,1.0
4311,37.0,195.0,1.0,0.0,0.0,78.0,0.0,288.0,10.0,3164.0,4178.0,1.0,0.0,3922.3206,1.0
4312,8.0,40.0,0.0,2.0,0.0,12.0,1.0,155.0,7.0,3071.0,4169.0,0.0,8.0,566.5728371,1.0
4313,30.0,50.0,1.0,6.0,0.0,51.0,0.0,126.0,5.0,1650.0,2260.0,0.0,24.0,2068.6553280000003,1.0
4314,35.0,116.0,1.0,7.0,2.0,73.0,0.0,113.0,3.0,2426.0,3269.0,0.0,30.0,2931.7365,1.0
4315,41.0,232.0,1.0,0.0,2.0,88.0,0.0,269.0,13.0,4634.0,6497.0,1.0,2.0,5757.618944,1.0
4316,20.0,123.0,1.0,9.0,0.0,88.0,0.0,612.0,9.0,7521.0,10172.0,3.0,36.0,9330.142976000001,1.0
4317,35.0,183.0,1.0,1.0,0.0,97.0,0.0,208.0,15.0,2885.0,4649.0,1.0,4.0,3923.3286399999997,1.0
4318,8.0,183.0,1.0,4.0,0.0,90.0,0.0,292.0,13.0,3533.0,5496.0,1.0,16.0,4743.0718719999995,1.0
4319,36.0,111.0,1.0,4.0,0.0,54.0,0.0,249.0,12.0,3008.0,8540.0,1.0,16.0,5991.3384479999995,1.0
4320,1.0,224.0,1.0,5.0,0.0,1.0,0.0,338.0,7.0,6570.0,8816.0,2.0,20.0,8035.586361,1.0
4321,29.0,54.0,0.0,9.0,1.0,62.0,0.0,585.0,12.0,3945.0,5265.0,3.0,37.0,5143.5747,1.0
4322,46.0,14.0,1.0,2.0,0.0,12.0,0.0,130.0,12.0,2673.0,5284.0,0.0,8.0,4112.858673,1.0
4323,1.0,188.0,1.0,1.0,0.0,87.0,0.0,291.0,17.0,4706.0,6595.0,1.0,4.0,5865.414016,1.0
4324,26.0,116.0,1.0,2.0,0.0,34.0,1.0,106.0,8.0,1090.0,2158.0,0.0,8.0,259.0457625,1.0
4325,22.0,194.0,0.0,4.0,0.0,80.0,0.0,244.0,10.0,4617.0,6058.0,1.0,16.0,5461.1361,1.0
4326,36.0,183.0,1.0,8.0,2.0,20.0,0.0,265.0,6.0,3705.0,4729.0,1.0,34.0,4383.628075,1.0
4327,12.0,14.0,0.0,0.0,0.0,96.0,0.0,328.0,7.0,1474.0,3644.0,2.0,0.0,2847.1914239999996,1.0
4328,13.0,144.0,1.0,1.0,0.0,5.0,0.0,206.0,15.0,1234.0,2288.0,1.0,4.0,1969.443036,1.0
4329,6.0,195.0,1.0,9.0,0.0,54.0,1.0,585.0,8.0,3760.0,4903.0,3.0,36.0,733.2723288,1.0
4330,13.0,168.0,1.0,7.0,3.0,48.0,0.0,155.0,3.0,5899.0,10556.0,0.0,31.0,8331.306192,1.0
4331,44.0,40.0,1.0,7.0,0.0,22.0,0.0,188.0,10.0,2979.0,4227.0,0.5,28.0,3755.1885,1.0
4332,2.0,158.0,0.0,5.0,3.0,78.0,0.0,247.0,6.0,4654.0,11577.0,1.0,23.0,8283.6963,1.0
4333,0.0,116.0,1.0,3.0,2.0,56.0,0.0,375.0,13.0,2115.0,3923.0,2.0,14.0,3376.173312,1.0
4334,11.0,187.0,1.0,3.0,0.0,82.0,0.0,361.0,13.0,2644.0,3955.0,2.0,12.0,3612.6675200000004,1.0
4335,44.0,168.0,1.0,1.0,3.0,76.0,0.0,292.0,13.0,3724.0,9365.0,1.0,7.0,6776.5599,1.0
4336,24.0,195.0,0.0,6.0,0.0,38.0,1.0,125.0,7.0,5255.0,6990.0,0.0,24.0,935.4240787999998,1.0
4337,39.0,158.0,1.0,4.0,3.0,7.0,0.0,210.0,15.0,2414.0,6967.0,1.0,19.0,4907.0492460000005,1.0
4338,16.0,76.0,0.0,0.0,0.0,95.0,0.0,336.0,17.0,2901.0,4573.0,2.0,0.0,4020.60736,1.0
4339,1.0,19.0,1.0,8.0,0.0,15.0,0.0,281.0,6.0,1172.0,3172.0,1.0,32.0,2454.05457,1.0
4340,1.0,249.0,1.0,0.0,0.0,3.0,0.0,320.0,7.0,4149.0,6689.0,2.0,0.0,5742.2157210000005,1.0
4341,8.0,199.0,1.0,0.0,0.0,76.0,0.0,263.0,12.0,2364.0,5774.0,1.0,0.0,4293.5112,1.0
4342,42.0,187.0,1.0,9.0,0.0,5.0,1.0,565.0,17.0,6158.0,8455.0,3.0,36.0,1182.469741,1.0
4343,26.0,45.0,1.0,3.0,2.0,52.0,0.0,393.0,15.0,1114.0,2492.0,2.0,14.0,2184.62832,1.0
4344,49.0,168.0,0.0,4.0,3.0,61.0,0.0,246.0,17.0,3242.0,9177.0,1.0,19.0,6401.3994,1.0
4345,24.0,181.0,1.0,4.0,0.0,27.0,0.0,281.0,17.0,6432.0,9114.0,1.0,16.0,8047.041975,1.0
4346,6.0,247.0,1.0,7.0,0.0,67.0,0.0,181.0,11.0,2738.0,4338.0,0.0,28.0,3685.6611,1.0
4347,17.0,123.0,0.0,5.0,0.0,26.0,0.0,299.0,12.0,3182.0,4215.0,1.0,20.0,3991.93515,1.0
4348,15.0,177.0,0.0,0.0,0.0,60.0,0.0,292.0,6.0,4111.0,8356.0,1.0,0.0,6382.3321,1.0
4349,33.0,77.0,1.0,2.0,0.0,92.0,1.0,120.0,12.0,3956.0,5807.0,0.0,8.0,740.2881024000001,1.0
4350,32.0,123.0,0.0,3.0,0.0,63.0,0.0,365.0,16.0,5262.0,7606.0,2.0,12.0,6741.1971,1.0
4351,33.0,141.0,1.0,0.0,0.0,89.0,0.0,317.0,7.0,2233.0,5756.0,2.0,0.0,4252.17408,1.0
4352,49.0,222.0,0.0,7.0,0.0,95.0,0.0,152.0,7.0,2580.0,3987.0,0.0,28.0,3388.2956799999997,1.0
4353,49.0,25.0,0.0,7.0,0.0,78.0,1.0,166.0,5.0,2584.0,3334.0,0.0,28.0,464.28227999999996,1.0
4354,9.0,238.0,1.0,2.0,2.0,89.0,0.0,103.0,9.0,1002.0,4111.0,0.0,10.0,2623.47008,1.0
4355,26.0,123.0,0.0,8.0,0.0,11.0,1.0,218.0,7.0,4514.0,6386.0,1.0,32.0,850.6879227,1.0
4356,0.0,223.0,0.0,2.0,0.0,87.0,0.0,174.0,6.0,4030.0,7140.0,0.0,8.0,5679.37216,1.0
4357,22.0,150.0,1.0,2.0,0.0,91.0,0.0,142.0,5.0,744.0,5012.0,0.0,8.0,2977.9312640000003,1.0
4358,24.0,10.0,1.0,7.0,3.0,81.0,0.0,123.0,8.0,805.0,1930.0,0.0,31.0,1470.1111039999998,1.0
4359,20.0,116.0,1.0,4.0,2.0,98.0,0.0,232.0,16.0,2022.0,5341.0,1.0,18.0,3862.9507840000006,1.0
4360,12.0,212.0,1.0,7.0,0.0,13.0,1.0,175.0,2.0,3987.0,5457.0,0.0,28.0,734.6175308999999,1.0
4361,5.0,119.0,1.0,0.0,1.0,86.0,0.0,292.0,15.0,7905.0,12126.0,1.0,1.0,10173.87571,1.0
4362,37.0,240.0,1.0,6.0,0.0,72.0,0.0,116.0,5.0,2824.0,4145.0,0.0,24.0,3566.2176,1.0
4363,34.0,40.0,0.0,4.0,0.0,1.0,0.0,229.0,13.0,4435.0,6651.0,1.0,16.0,5778.632079,1.0
4364,37.0,222.0,1.0,5.0,0.0,79.0,0.0,321.0,11.0,3614.0,5335.0,2.0,20.0,4752.4158,1.0
4365,45.0,222.0,1.0,3.0,0.0,94.0,0.0,358.0,12.0,3992.0,5500.0,2.0,12.0,5036.12032,1.0
4366,47.0,214.0,1.0,2.0,2.0,30.0,0.0,141.0,16.0,2484.0,3490.0,0.0,10.0,3124.94805,1.0
4367,42.0,116.0,1.0,7.0,2.0,58.0,0.0,177.0,3.0,4101.0,23190.0,0.0,30.0,13738.09982,1.0
4368,31.0,189.0,0.0,8.0,0.0,23.0,0.0,251.0,2.0,1585.0,3457.0,1.0,32.0,2765.319375,1.0
4369,23.0,261.0,1.0,0.0,2.0,87.0,0.0,323.0,10.0,2215.0,4301.0,2.0,2.0,3532.6466560000003,1.0
4370,4.0,177.0,0.0,9.0,0.0,24.0,1.0,460.0,14.0,533.0,1068.0,3.0,36.0,188.7698925,1.0
4371,19.0,195.0,0.0,8.0,0.0,45.0,0.0,232.0,7.0,5542.0,6878.0,1.0,32.0,6405.09336,1.0
4372,22.0,224.0,1.0,7.0,0.0,85.0,0.0,112.0,3.0,5074.0,6340.0,0.0,28.0,5736.8917759999995,1.0
4373,32.0,223.0,1.0,0.0,0.0,49.0,0.0,286.0,15.0,4501.0,9533.0,1.0,0.0,7266.723408,1.0
4374,35.0,116.0,1.0,9.0,2.0,95.0,1.0,584.0,15.0,2430.0,10203.0,3.0,38.0,1021.569965,1.0
4375,12.0,222.0,0.0,3.0,0.0,76.0,0.0,393.0,12.0,2498.0,3738.0,2.0,12.0,3479.5926,1.0
4376,32.0,240.0,1.0,3.0,0.0,10.0,0.0,381.0,12.0,7640.0,10670.0,2.0,12.0,9546.035301,1.0
4377,30.0,189.0,0.0,0.0,0.0,69.0,0.0,255.0,11.0,4989.0,10738.0,1.0,0.0,8045.8785,1.0
4378,4.0,261.0,1.0,4.0,2.0,10.0,0.0,285.0,14.0,2895.0,5198.0,1.0,18.0,4336.736283,1.0
4379,19.0,77.0,1.0,8.0,0.0,68.0,0.0,237.0,7.0,3734.0,5280.0,1.0,32.0,4699.6785,1.0
4380,4.0,123.0,1.0,0.0,0.0,65.0,0.0,343.0,7.0,6205.0,9097.0,2.0,0.0,7919.3664,1.0
4381,20.0,116.0,1.0,0.0,1.0,55.0,0.0,287.0,10.0,7062.0,13372.0,1.0,1.0,10446.92899,1.0
4382,7.0,232.0,1.0,2.0,2.0,77.0,0.0,122.0,17.0,2196.0,4096.0,0.0,10.0,3240.6165,1.0
4383,7.0,127.0,1.0,5.0,0.0,88.0,0.0,287.0,7.0,4934.0,21636.0,1.0,20.0,13385.72928,1.0
4384,14.0,123.0,0.0,2.0,0.0,45.0,0.0,106.0,5.0,3439.0,4467.0,0.0,8.0,4034.989728,1.0
4385,14.0,40.0,0.0,1.0,0.0,34.0,0.0,280.0,14.0,3003.0,3923.0,1.0,4.0,3738.480375,1.0
4386,8.0,258.0,1.0,3.0,0.0,68.0,0.0,370.0,13.0,822.0,4373.0,2.0,12.0,2941.1712,1.0
4387,14.0,265.0,1.0,9.0,0.0,50.0,0.0,630.0,14.0,1282.0,6787.0,3.0,36.0,4640.261039999999,1.0
4388,38.0,172.0,1.0,0.0,0.0,52.0,0.0,311.0,13.0,1890.0,2577.0,2.0,0.0,2531.0966399999998,1.0
4389,30.0,116.0,0.0,5.0,2.0,2.0,0.0,217.0,13.0,1826.0,6372.0,1.0,22.0,4320.897867000001,1.0
4390,34.0,214.0,1.0,9.0,1.0,42.0,0.0,507.0,17.0,1884.0,3285.0,3.0,37.0,3076.0763039999997,1.0
4391,40.0,201.0,1.0,5.0,0.0,4.0,1.0,325.0,9.0,9324.0,12673.0,2.0,20.0,1699.8399989999998,1.0
4392,48.0,123.0,1.0,4.0,0.0,13.0,0.0,229.0,12.0,7258.0,11229.0,1.0,16.0,9482.641641,1.0
4393,1.0,185.0,0.0,7.0,0.0,1.0,1.0,101.0,11.0,4774.0,7034.0,0.0,28.0,901.6333277000001,1.0
4394,21.0,144.0,1.0,4.0,0.0,37.0,1.0,283.0,10.0,2004.0,2862.0,1.0,16.0,406.7450888,1.0
4395,15.0,1.0,0.0,5.0,0.0,13.0,0.0,265.0,8.0,840.0,6019.0,1.0,20.0,3696.8702759999996,1.0
4396,30.0,229.0,1.0,8.0,0.0,97.0,0.0,266.0,9.0,3871.0,14225.0,1.0,32.0,9187.901184,1.0
4397,11.0,222.0,1.0,4.0,0.0,89.0,0.0,235.0,11.0,4126.0,6300.0,1.0,16.0,5375.196288,1.0
4398,47.0,232.0,1.0,1.0,2.0,85.0,0.0,208.0,12.0,2275.0,3732.0,1.0,6.0,3168.80256,1.0
4399,8.0,232.0,1.0,5.0,2.0,50.0,1.0,319.0,10.0,7948.0,11607.0,2.0,22.0,1506.2399710000002,1.0
4400,30.0,137.0,0.0,8.0,2.0,28.0,0.0,256.0,4.0,2341.0,5011.0,1.0,34.0,3923.636325,1.0
4401,35.0,50.0,1.0,8.0,0.0,41.0,1.0,207.0,7.0,1920.0,2691.0,1.0,32.0,374.70295439999995,1.0
4402,28.0,185.0,0.0,4.0,0.0,57.0,0.0,203.0,14.0,4582.0,6439.0,1.0,16.0,5684.594256,1.0
4403,8.0,158.0,0.0,7.0,3.0,29.0,0.0,243.5,2.0,5403.0,16238.0,1.0,31.0,10898.34585,1.0
4404,49.0,158.0,1.0,1.0,3.0,35.0,0.0,218.0,16.0,2806.0,6961.0,1.0,7.0,5096.536725,1.0
4405,4.0,212.0,1.0,7.0,2.0,24.0,0.0,151.0,1.0,3746.0,5072.0,0.0,30.0,4549.0389,1.0
4406,17.0,212.0,1.0,7.0,0.0,97.0,0.0,176.0,1.0,5247.0,6983.0,0.0,28.0,6201.010816,1.0
4407,40.0,116.0,0.0,5.0,2.0,88.0,0.0,275.0,11.0,1609.0,6320.0,1.0,22.0,4182.748415999999,1.0
4408,37.0,144.0,0.0,6.0,0.0,4.0,1.0,106.0,8.0,1340.0,2862.0,0.0,24.0,331.2688698,1.0
4409,17.0,54.0,1.0,7.0,1.0,89.0,0.0,114.0,6.0,8587.0,11255.0,0.0,29.0,9896.36032,1.0
4410,15.0,116.0,0.0,4.0,2.0,32.0,0.0,274.0,17.0,758.0,5728.0,1.0,18.0,3513.703725,1.0
4411,7.0,229.0,0.0,5.0,0.0,63.0,0.0,318.0,11.0,1539.0,6486.0,2.0,20.0,4291.5609,1.0
4412,44.0,46.0,1.0,7.0,0.0,51.0,0.0,186.0,8.0,7120.0,10066.0,0.0,28.0,8729.640432,1.0
4413,1.0,229.0,0.0,6.0,0.0,19.0,0.0,115.0,6.0,1459.0,6274.0,0.0,24.0,3983.421618,1.0
4414,45.0,50.0,1.0,9.0,0.0,8.0,0.0,481.0,15.0,2054.0,3550.0,3.0,36.0,3286.8712800000003,1.0
4415,37.0,264.0,1.0,2.0,3.0,74.0,0.0,142.0,11.0,1452.0,2437.0,0.0,11.0,2067.7536,1.0
4416,6.0,77.0,1.0,3.0,0.0,37.0,0.0,381.0,12.0,3601.0,4924.0,2.0,12.0,4636.99845,1.0
4417,39.0,158.0,0.0,0.0,3.0,32.0,0.0,286.0,7.0,4394.0,15584.0,1.0,3.0,10256.28503,1.0
4418,26.0,214.0,1.0,7.0,1.0,37.0,0.0,186.0,10.0,1969.0,3229.0,0.0,29.0,2780.631,1.0
4419,38.0,172.0,0.0,8.0,0.0,66.0,0.0,273.0,4.0,2666.0,3708.0,1.0,32.0,3426.6573,1.0
4420,35.0,9.0,0.0,0.0,0.0,63.0,1.0,264.0,6.0,947.0,3147.0,1.0,0.0,343.366155,1.0
4421,37.0,0.0,1.0,6.0,0.0,15.0,0.0,117.0,5.0,1135.0,6500.0,0.0,24.0,3936.016359,1.0
4422,4.0,187.0,1.0,3.0,0.0,57.0,0.0,351.0,13.0,2203.0,3569.0,2.0,12.0,3220.0092,1.0
4423,16.0,123.0,1.0,9.0,0.0,9.0,1.0,552.0,7.0,6514.0,9872.0,3.0,36.0,1312.479739,1.0
4424,10.0,195.0,1.0,1.0,0.0,73.0,0.0,278.0,12.0,4162.0,5421.0,1.0,4.0,5024.4975,1.0
4425,22.0,117.0,1.0,2.0,1.0,88.0,0.0,118.0,5.0,7118.0,10618.0,0.0,9.0,8860.967808,1.0
4426,36.0,25.0,1.0,3.0,0.0,63.0,0.0,393.0,12.0,2408.0,5369.0,2.0,12.0,4243.3083,1.0
4427,20.0,134.0,1.0,3.0,0.0,23.0,0.0,361.0,11.0,4018.0,27827.0,2.0,12.0,16260.257480000002,1.0
4428,25.0,185.0,1.0,0.0,0.0,44.0,0.0,265.0,15.0,6654.0,9677.0,1.0,0.0,8388.7164,1.0
4429,18.0,158.0,1.0,9.0,3.0,89.0,0.0,621.0,5.0,2097.0,6919.0,3.0,39.0,5057.36,1.0
4430,6.0,175.0,0.0,6.0,2.0,64.0,0.0,106.0,7.0,3841.0,10274.0,0.0,26.0,7096.7556,1.0
4431,20.0,137.0,1.0,2.0,2.0,79.0,0.0,166.0,8.0,2458.0,5137.0,0.0,10.0,3926.8746,1.0
4432,0.0,169.0,1.0,5.0,0.0,78.0,0.0,304.0,7.0,4758.0,6269.0,2.0,20.0,5763.1464,1.0
4433,48.0,254.0,1.0,9.0,0.0,68.0,1.0,280.5,9.5,4276.0,6443.0,1.5,36.0,884.86992,1.0
4434,1.0,188.0,0.0,5.0,0.0,35.0,0.0,317.0,12.0,5258.0,6888.0,2.0,20.0,6381.296775,1.0
4435,3.0,40.0,1.0,0.0,0.0,4.0,0.0,306.0,6.0,6405.0,9111.0,2.0,0.0,8067.843134999999,1.0
4436,34.0,183.0,0.0,5.0,0.0,71.0,0.0,296.0,14.0,5439.0,8283.0,1.0,20.0,7094.9439,1.0
4437,47.0,76.0,1.0,6.0,0.0,97.0,0.0,118.0,6.0,6567.0,9291.0,0.0,24.0,7935.8146560000005,1.0
4438,28.0,194.0,1.0,7.0,0.0,79.0,0.0,198.0,2.0,5161.0,6390.0,0.0,28.0,5914.9134,1.0
4439,0.0,196.0,1.0,3.0,0.0,49.0,0.0,388.0,14.0,2849.0,4195.0,2.0,12.0,3893.8488479999996,1.0
4440,24.0,65.0,0.0,7.0,0.0,81.0,1.0,100.0,3.0,8086.0,10413.0,0.0,28.0,1382.639597,1.0
4441,31.0,54.0,1.0,1.0,1.0,83.0,0.0,279.0,13.0,3664.0,5189.0,1.0,5.0,4643.407999999999,1.0
4442,15.0,195.0,0.0,8.0,0.0,34.0,0.0,235.0,6.0,7198.0,9691.0,1.0,32.0,8662.858575,1.0
4443,33.0,5.0,0.0,5.0,0.0,80.0,1.0,347.0,11.0,10285.0,13883.0,2.0,20.0,1824.644021,1.0
4444,13.0,222.0,1.0,1.0,0.0,97.0,1.0,210.0,16.0,2380.0,5390.0,1.0,4.0,606.3243647999999,1.0
4445,25.0,144.0,1.0,4.0,0.0,64.0,0.0,251.0,12.0,3644.0,5183.0,1.0,16.0,4623.102,1.0
4446,33.0,120.0,1.0,1.0,2.0,39.0,1.0,201.0,16.0,1233.0,5591.0,1.0,6.0,541.4120775,1.0
4447,45.0,145.0,1.0,2.0,0.0,64.0,0.0,113.0,16.0,962.0,4045.0,0.0,8.0,2594.3049,1.0
4448,24.0,65.0,1.0,6.0,0.0,56.0,1.0,130.0,7.0,10866.0,15176.0,0.0,24.0,1961.382794,1.0
4449,30.0,224.0,0.0,2.0,1.0,94.0,0.0,134.0,13.0,2849.0,4198.0,0.0,9.0,3609.346048,1.0
4450,37.0,194.0,1.0,1.0,0.0,60.0,1.0,265.0,13.0,4933.0,6389.0,1.0,4.0,869.9789099999999,1.0
4451,32.0,151.0,0.0,5.0,0.0,77.0,0.0,225.0,12.0,2997.0,6241.0,1.0,20.0,4801.0446,1.0
4452,5.0,58.0,1.0,4.0,0.0,45.0,0.0,293.0,17.0,2599.0,3468.0,1.0,16.0,3310.337376,1.0
4453,38.0,144.0,1.0,0.0,0.0,35.0,0.0,250.0,12.0,2430.0,4018.0,1.0,0.0,3469.175325,1.0
4454,6.0,101.0,0.0,5.0,0.0,85.0,0.0,220.0,10.0,5307.0,8487.0,1.0,20.0,7021.31584,1.0
4455,44.0,186.0,1.0,3.0,1.0,41.0,0.0,395.0,17.0,3989.0,5606.0,2.0,13.0,5167.375776,1.0
4456,41.0,185.0,1.0,3.0,0.0,46.0,0.0,352.0,11.0,9192.0,14599.0,2.0,12.0,12182.122220000001,1.0
4457,37.0,189.0,1.0,9.0,0.0,97.0,0.0,641.0,17.0,2906.0,4515.0,3.0,36.0,4295.057536,1.0
4458,34.0,232.0,1.0,0.0,2.0,14.0,0.0,324.0,14.0,3022.0,4609.0,2.0,2.0,4144.425515999999,1.0
4459,24.0,116.0,1.0,2.0,2.0,96.0,0.0,121.0,13.0,1780.0,3103.0,0.0,10.0,2528.724352,1.0
4460,16.0,187.0,1.0,6.0,0.0,58.0,0.0,139.0,9.0,6967.0,9852.0,0.0,24.0,8501.311152,1.0
4461,9.0,254.0,1.0,1.0,0.0,72.0,0.0,269.0,12.0,4953.0,6793.0,1.0,4.0,6087.5595,1.0
4462,12.0,261.0,1.0,1.0,1.0,72.0,0.0,286.0,15.0,1121.0,4846.0,1.0,5.0,3241.2402,1.0
4463,12.0,46.0,0.0,0.0,0.0,13.0,1.0,322.0,7.0,7162.0,9599.0,2.0,0.0,1306.124874,1.0
4464,25.0,196.0,1.0,1.0,0.0,44.0,0.0,270.0,7.5,2871.0,4382.0,1.0,4.0,3876.6098880000004,1.0
4465,17.0,144.0,0.0,3.0,0.0,86.0,1.0,394.0,11.0,1908.0,3131.0,2.0,12.0,431.1413568,1.0
4466,46.0,158.0,1.0,8.0,3.0,81.0,0.0,213.0,8.0,9479.0,15418.0,1.0,35.0,12488.99098,1.0
4467,5.0,229.0,1.0,2.0,0.0,65.0,0.0,147.0,13.0,3875.0,12637.0,0.0,8.0,8329.5927,1.0
4468,22.0,156.0,1.0,4.0,2.0,23.0,0.0,254.0,13.0,1120.0,3470.0,1.0,18.0,2545.60005,1.0
4469,29.0,158.0,1.0,1.0,3.0,60.0,0.0,278.0,15.0,4419.0,13203.0,1.0,7.0,8897.42005,1.0
4470,11.0,181.0,1.0,0.0,0.0,68.0,0.0,304.0,11.0,6703.0,9711.0,2.0,0.0,8434.8297,1.0
4471,10.0,168.0,1.0,4.0,3.0,20.0,0.0,222.0,11.0,3663.0,10364.0,1.0,19.0,7080.237775,1.0
4472,43.0,158.0,0.0,9.0,3.0,13.0,0.0,473.0,10.0,3322.0,7739.0,3.0,39.0,6008.429097,1.0
4473,28.0,229.0,1.0,1.0,0.0,62.0,0.0,225.0,16.0,2082.0,6663.0,1.0,4.0,4558.455,1.0
4474,47.0,46.0,1.0,5.0,0.0,27.0,1.0,220.0,14.0,3182.0,4692.0,1.0,20.0,622.8155588,1.0
4475,41.0,189.0,0.0,6.0,0.0,47.0,0.0,128.0,6.0,3670.0,8099.0,0.0,24.0,5977.527408,1.0
4476,1.0,222.0,0.0,9.0,0.0,25.0,0.0,627.0,5.0,4595.0,5951.0,3.0,36.0,5887.8834,1.0
4477,22.0,49.0,1.0,1.0,0.0,87.0,0.0,249.0,14.0,2299.0,15639.0,1.0,4.0,9097.639936,1.0
4478,27.0,145.0,0.0,7.0,0.0,4.0,0.0,137.0,7.0,1212.0,2077.0,0.0,28.0,1783.131669,1.0
4479,4.0,30.0,1.0,5.0,3.0,3.0,0.0,309.0,9.0,246.0,1690.0,2.0,23.0,1277.742213,1.0
4480,12.0,266.0,1.0,4.0,0.0,72.0,0.0,248.0,15.0,1109.0,2544.0,1.0,16.0,2056.4676,1.0
4481,3.0,47.0,0.0,9.0,2.0,5.0,0.0,545.0,12.0,5177.0,6859.0,3.0,38.0,6569.562978,1.0
4482,31.0,172.0,1.0,1.0,0.0,7.0,0.0,283.0,15.0,2221.0,3070.0,1.0,4.0,2932.176753,1.0
4483,43.0,230.0,0.0,5.0,1.0,97.0,0.0,297.0,9.0,1421.0,7950.0,1.0,21.0,4914.911232,1.0
